Lot Name,Rate,Start Date,Event
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
P1 Lot,25.00 ,9/15/2023,UMD vs Virginia
P1 Lot,25.00 ,9/15/2023,UMD vs Virginia
P1 Lot,25.00 ,9/15/2023,UMD vs Virginia
P1 Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
GG1 Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
GG1 Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
GG1 Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
GG1 Lot,25.00 ,9/15/2023,UMD vs Virginia
GG1 Lot,25.00 ,9/15/2023,UMD vs Virginia
GG1 Lot,25.00 ,9/15/2023,UMD vs Virginia
GG1 Lot,25.00 ,9/15/2023,UMD vs Virginia
GG1 Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
C1 Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
FF2 Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
11B Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
MV Lot,25.00 ,9/15/2023,UMD vs Virginia
GG1 Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
4B Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
A Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
CC1 Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
L Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
